MPN,Title,,,,,,
C8DJ88LWK3,INDICATOR,,,,,,
C8DJ88LWK3,INDICATOR,,,,,,
CJR1068-4,CNTL. PANEL-28 VOLT,,,,,,
CJR1068-4,CNTL. PANEL-28 VOLT,,,,,,
C725729-815PD,MACH1 HANDSET W/MOUN,,,,,,
CBRR20677,BLADE,,,,,,
C396380-2-1,VALVE,,,,,,
C700K23-012,KIT-AUDIO,,,,,,
C500-12864-432-1,COAX CABLE,,,,,,
C2604910-001,"CABLE, TOILET",,,,,,
C458900-03,CDU,,,,,,
CMSA-005-013-1-P,WINDOW-ACCORODIAN,,,,,,
CMSA-005-013-3-P,WINDOW-INSIDE-ACCORO,,,,,,
CELW-160102-001,"LIGHT STRIP-48""",,,,,,
C1159FP40014-9,COVER ASSY-GLARESHIE,,,,,,
C6319039-20-1,GLARRESHEI,,,,,,
C55939-7012286-9,DISH-HONEYWAL,,,,,,
C1159CSH20702-7,SPOILER-L/H-OUTBRD.,,,,,,
C1159CSH20702-7,SPOILER-L/H-OUTBRD.,,,,,,
CF80093,COVER-ENGINE EXHAUST,,,,,,
C1159CSE40115-11,COVER-ENGINE EXHAUST,,,,,,
C1159GSE40114-5,COVER,,,,,,
CF10A-5-B10003-2,EXHAUST PIPE,,,,,,
C501-1128-02,INVERTER,,,,,,
C5454013595,WIRE,,,,,,
C010A-38470-11,RESERVOIR ASSY-BRAKE,,,,,,
C93GB3-4-A-480,RELAY,,,,,,
C016A-13300-32,ENGINE NACELLE-R/H,,,,,,
C010A-61380-11,DIFF. ASSY-SPOILER C,,,,,,
C030A-986403-001,FUEL QTY INDICATOR,,,,,,
C030A-986403-001,FUEL QTY INDICATOR,,,,,,
C010A-32684,BAG-DOOR ASSY,,,,,,
C010A-38222-082,DRAG STRUT,,,,,,
C010A-38222-082,DRAG STRUT,,,,,,
C010A-38222-082,DRAG STRUT,,,,,,
C98087-1103P26-1,PRESS. SWITCH,,,,,,
C017A-12755,DOOR-COVER,,,,,,
C017A-12732-011,DOOR-R/H-TOP AFT.,,,,,,
C017A-12754,DOOR/ACCESS-TOP L/H,,,,,,
C017A-12731-011,PLATE/DOOR-LWR AFT.,,,,,,
CAP-15B,FUEL BOOST PUMP,,,,,,
CC-76409-2,TRANSMITTER,,,,,,
C030A-986408-001,FUEL QTY INDICATOR,,,,,,
C017A-15112-001,BRACKET,,,,,,
C010A-62840-1,GEAR BOX ASSY-L/H,,,,,,
C017A-61840-011,GEAR BOX-L/H INBRD.,,,,,,
C010A-62800-011,GEAR BOX ASSEMBLY,,,,,,
C017A-43008-501,PULLEY ASSY-L/H,,,,,,
C017A-43008-502,PULLEY ASSY-R/H,,,,,,
CAP-25,BOOST PUMP,,,,,,
C017A-15100-021,SPOILER ASSY-L/H INB,,,,,,
C017A-15101-021,SPOILER ASSY-L/H OUT,,,,,,
C017A-13566-001,FAIRING PANEL-L/H TO,,,,,,
C017A-13566-001,FAIRING PANEL-L/H TO,,,,,,
C010A-16203-11,TORQUE BOX ASSY.-L/H,,,,,,
C010A-16203-12,TORQUE BOX ASSY-RH,,,,,,
C017A-48600,TUBE ASSY-FUEL TRANS,,,,,,
C017A-48612-3,TUBE ASSY-PRESS. AIR,,,,,,
C1321-566103,"VALVE,FLOAT,AIRCRAFT",,,,,,
C017A-48620,TUBE ASSY-FUEL VENT,,,,,,
C38E59-1D,REGULATING VALVE,,,,,,
C100555P1,FILTER FUEL,,,,,,
C100555P1,FILTER FUEL,,,,,,
C035A-48611,FLANGE,,,,,,
C017A-15109-003,SPOILER HINGE-L/H,,,,,,
C017A-61870-11,GEARBOX ASSY-L/H FLA,,,,,,
C010A-61285-81,STOP ASSY-FLAP CNTL.,,,,,,
C017A-15100-32,SPOILER ASSY-R/N INB,,,,,,
C017A-15101-022,SPOILER,,,,,,
C010A-16217-003,RETAINER,,,,,,
C017A-15112-002,BRACKET,,,,,,
C017A-15113-002,HINGE,,,,,,
C017A-61871-2,GEARBOX ASSY- R/H FL,,,,,,
CBYLB-8566,BLEEDAIR VALVE,,,,,,
C016A-13362-021,FRAME-L/H,,,,,,
C016A-13308-001,FAIRING ASSY-L/H FLA,,,,,,
C016A-13308-002,FAIRING-FLAP ASSY-R/,,,,,,
C010A-16302-021,FLAP ASSY-L/H OUTBRD,,,,,,
C010A-16302-022,FLAP ASSY-R/H OUTBRD,,,,,,
C010A-16301-001,FLAP ASSY-L/H IB,,,,,,
C017A-43031-22,TORGUE TUBE ASSY-R/H,,,,,,
C017A-43031-22,TORGUE TUBE ASSY-R/H,,,,,,
C017A-43031-21,TORQUE TUBE ASSY-L/H,,,,,,
C017A-43031-21,TORQUE TUBE ASSY-L/H,,,,,,
C010A-62851-2,GEARBOX ASSY-R/H FLA,,,,,,
CSA100705,OIL COOLER,,,,,,
C017A-48621,TUBE Y TYPE,,,,,,
CMS28885-8,"VALVE,CHECK",,,,,,
C017A-11042,DOOR ASSEM,,,,,,
C869A-12TT-52,CHECK VALVE -FUEL,,,,,,
C017A-48547,CONNECTOR-FITTING-FU,,,,,,
C017A-48537,COVER ASSY,,,,,,
C017A-48531-3,ADAPTER-FUEL MANIFOL,,,,,,
C4020501-590,GYRO HORIZON,,,,,,
C017A-48532-3,BODY-FUEL MANIFOLD,,,,,,
C016A-42403,SHROUD,,,,,,
C20040-01112,AIRSPEED IND.,,,,,,
C1725-BD-4,TURN AND BANK-IND.,,,,,,
CAR-204A-40,FUEL FLOW IND.,,,,,,
CAR-204A-40,FUEL FLOW IND.,,,,,,
CAR-204A-40,FUEL FLOW IND.,,,,,,
C935A-5001-003,TORQUE INDICATOR,,,,,,
C935A-6007-001,OIL TEMP INDICATOR,,,,,,
C935A-5004-001,TRANSMITTER,,,,,,
C016A-13255-011,TRUSS ASSEMBLY,,,,,,
C016A-13257-3,RETAINING PLATE,,,,,,
C022A-13256-1,L/H SIDE PANEL-ENG.,,,,,,
C022A-13256-2,R/N SIDE PANEL-ENG.,,,,,,
C935A-5002-001,OIL PRESS TRANSMIT,,,,,,
C935A-5002-001,OIL PRESS TRANSMIT,,,,,,
C017A-12600-21,WING ASSY-L/H OTBRD.,,,,,,
C017A-12600-22,WING ASSY-R/H OUTBRD,,,,,,
C030A-986409-001,FUEL QTY TRANSMITT,,,,,,
C030A-986409-001,FUEL QTY TRANSMITT,,,,,,
CAW1821AB14,GAUGE-SUCTION,,,,,,
C016A-13304-042,DOOR ASSY-SIDE-R/H I,,,,,,
C016A-13304-042,DOOR ASSY-SIDE-R/H I,,,,,,
C016A-13304-021,SIDE DOOR ASSY-L/H I,,,,,,
C016A-13304-021,SIDE DOOR ASSY-L/H I,,,,,,
C131004-2,"VALVE,GLOBE-NEEDLE A",,,,,,
C418-00051,OIL PRESS TRANSMIT,,,,,,
CF-8300-1,SWITCH-FLOAT,,,,,,
C022A-13258,COLLAR-HORSE,,,,,,
C936A-6006-041,DEFLECTOR SHIELD,,,,,,
C016A-13302-041,COWLING-L/H,,,,,,
C035A-91861-2,SUNVISOR-R/H,,,,,,
C035A-988425-001,EDGE LIGHT PANEL,,,,,,
C035A-988424-001,EDGE LIGHT PANEL,,,,,,
C035A-986162-7,EL PANEL,,,,,,
C035A-986157-005,EDGE LIGHT PANEL,,,,,,
C035A-986158-003,EDGE LIGHT PANEL,,,,,,
C035A-986159-003,EDGE LIGHT PANEL,,,,,,
C936A-9500-001,METER,,,,,,
C925A-4002-3,RECTIFIER,,,,,,
C6607A-1-85,PRESSURE SWITCH,,,,,,
C6607A-1-85,PRESSURE SWITCH,,,,,,
C035A-986404-001,PRESSURE INDICATOR,,,,,,
C035A-986404-001,PRESSURE INDICATOR,,,,,,
CCB2100T4,COMPASS,,,,,,
CDS01-N321A,RHEOSTAT,,,,,,
C1906-2A-4,ROTARY SWITCH,,,,,,
C3014D2,TRIM SERVO,,,,,,
C3014D2,TRIM SERVO,,,,,,
C22AT3-T,SWITCH,,,,,,
CMS25068-23,SWITCH-TOGGLE,,,,,,
CMS25068-23,SWITCH-TOGGLE,,,,,,
CW103U6,SWITCH-BLACK,,,,,,
CW103U6R,SWITCH-RED,,,,,,
CMS21026E231,SWITCH,,,,,,
C13AT2,"SWITCH,TOGGLE",,,,,,
CMS90310-231,"SWITCH, TOGGLE, SEAL",,,,,,
C4766-103,"SWITCH, BODY",,,,,,
C035A-92430,SHROUD & AUX. PANEL,,,,,,
C010A-61641-011,ACT. ASSY-TRIM TAB,,,,,,
C1V009-05,SHOCK MOUNT ASSY,,,,,,
CACF328,FAN,,,,,,
C010A-92317-021,BRACKET ASSY-COMPASS,,,,,,
C035A-63049,VENTURI ASSY,,,,,,
C747701-3,"VALVE, PRESSURE",,,,,,
C635020-OC-L,02 CYLINDER AND VALV,,,,,,
C037A-64012,MANIFOLD ASSY,,,,,,
C38E59-6D,REGULATOR VALVE,,,,,,
C030A-986406-001,AMPLIFIER,,,,,,
C035A-988426-001,EDGE LIGHT PANEL,,,,,,
C935A-9528-003,O/LAY PANEL,,,,,,
C030A-61130-41,CNTL. WHEEL ASSY,,,,,,
C935A-9506-001,RELAY A882MB,,,,,,
CC-76406,TRANSDUCER/SUMMING U,,,,,,
C030A-32955-009,SPRING,,,,,,
C010A-31741-001,INNER GLASS-FWD.-L/H,,,,,,
C010A-31741-002,GLASS-INNER-FWD.-R/H,,,,,,
C035A-86159-41,PANEL ASSY-R/H,,,,,,
C035A-48501-002,BRACKET-FWD. -R/H,,,,,,
C035A-48501-002,BRACKET-FWD. -R/H,,,,,,
C035A-48501-002,BRACKET-FWD. -R/H,,,,,,
C010A-24001-021,RUDDER ASSY,,,,,,
C010A-24018-011,TAB ASSEMBLY TRIM,,,,,,
C010A-24018-011,TAB ASSEMBLY TRIM,,,,,,
C010A-34301-11,AFTER FUSELAGE ASSY,,,,,,
CVT10-02,"ANTENNA ASSY,VHF/NAV",,,,,,
CMS91586-9,SHUNT,,,,,,
CMS91586-10,SHUNT,,,,,,
C037A-64014,TUBE ASSY-DEICE,,,,,,
C022A-66004-21,TUBE ASSY-DEICE,,,,,,
C022A-66004-19,TUBE ASSY-DEICE,,,,,,
C675-33,PRESS. SWITCH,,,,,,
C037A-64015,TUBE ASSY-DEICING,,,,,,
C037A-88416,AC PWR. SOURCE-JUNCT,,,,,,
C010A-91944-5,TRIM FRAME-ENT. DOOR,,,,,,
C010A-91944-7,TRIM FRAME-ENT. DOOR,,,,,,
C010A-91944-031,TRIM FRAME,,,,,,
C010A-91944-41,TRIM FRAME-ENT. DOOR,,,,,,
C037A-48515,FIN-TIP TANK,,,,,,
C035A-88285-151,JUMPER ASSY,,,,,,
C030A-88285-221,JUMPER ASSY,,,,,,
C035A-88285-191,JUMPER ASSY.,,,,,,
C030A-88286-111,JUMPER ASSY,,,,,,
C035A-88285-201,JUMPER ASSY.,,,,,,
C035A-88285-211,JUMPER ASSY.,,,,,,
C035A-88285-181,JUMPER ASSY.,,,,,,
C035A-88285-161,JUMPER ASSY.,,,,,,
C035A-88285-171,JUMPER ASSY,,,,,,
CRH-25 25W,"RESISTOR,FIXED,WIRE",,,,,,
C103HB3-4-A-250,"RELAY,ELECTROMAGNETI",,,,,,
C035-986140-3,INDICATOR LIGHT,,,,,,
C035A-985140-005,INDICATOR LIGHT,,,,,,
C035A-985140-001,INDICATOR LIGHT,,,,,,
C2605,LIGHT-SWIVEL,,,,,,
C1906-3A-5,ROTARY SWITCH-CABIN,,,,,,
C037A-91400-22,R/H AIR & LIGHT VENT,,,,,,
C037A-91400-21,L/H AIR & LIGHT ASSY,,,,,,
C107312-2,"RELAY,PNEUMATIC",,,,,,
C037A-95006-027,TUBE ASSY-O2,,,,,,
C037A-95006-029,TUBE ASSY-O2,,,,,,
C017A-63206-11,TUBE ASSY-ENG. BLEED,,,,,,
C010A-25036-022,FILLET ASSY-R/H HOR.,,,,,,
C010A-25036-022,FILLET ASSY-R/H HOR.,,,,,,
C010A-25036-031,FILLET L/E H STAB-L/,,,,,,
C010A-25036-031,FILLET L/E H STAB-L/,,,,,,
C017A-10123,SKIN ASSY-UPPER DOOR,,,,,,
C017A-10123,SKIN ASSY-UPPER DOOR,,,,,,
C017A-10121-011,FILLET ASSY-DR-WING-,,,,,,
C017A-10121-011,FILLET ASSY-DR-WING-,,,,,,
C017A-10130-002,FILLET ASSY-R/H TIP,,,,,,
C010A-33046-003,SKIN-WING TO FUSELAG,,,,,,
C010A-31616,ACCESS PANEL-MID. FU,,,,,,
C010A-25024-21,L/H DOOR ASSY-FILLET,,,,,,
C010A-25024-22,R/H DOOR ASSY-FILLET,,,,,,
C010A-33035-11,DOOR-WING FILLET-UPP,,,,,,
CCI420-1,ANTENNA-SAT.,,,,,,
CXMD076A-01,XM BLUETOOTH REC.,,,,,,
CAIS240-35,RELAY BOX,,,,,,
CCI1103,COUPLER-ANTENNA,,,,,,
C935A-9511-001,SIGNAL COND. UNIT,,,,,,
C935A-9511-001,SIGNAL COND. UNIT,,,,,,
C9226-4277,RELAY,,,,,,
C80-0250-7,ANNUICATOR ASSY,,,,,,
C80-0250-7,ANNUICATOR ASSY,,,,,,
C010A-86038-011,MAST-PITOT TUBE,,,,,,
C010A-88103-003,STIFFENER,,,,,,
C010A-88116,FARING,,,,,,
C010A-22101-022,ELEV. ASSY-R/H,,,,,,
C010A-22101-021,ELE. ASSY.-L/H,,,,,,
C037A-63010-11,A/C SYSTEM ASSY,,,,,,
C746907-4,A/C REF UNIT,,,,,,
C037A-63014,TUBE ASSY-A/C,,,,,,
C035A-63041,INLET ASSY-COOLING A,,,,,,
C321094-1,VALVE,,,,,,
C037A-63016-11,TUBE ASSY-A/C,,,,,,
C035A-963047-001,ADAPTER-INLET-A/C,,,,,,
C747700-3,PRESSURE SWITCH,,,,,,
C035A-63044-11,TUBE ASSY-A/C,,,,,,
C38032-6,ACT. ROTARY,,,,,,
C037A-63013,TUBE ASSY-A/C,,,,,,
C035A-63051,TUBE ASSY-A/C,,,,,,
CC-76402-4,SIGNAL SHAKER,,,,,,
C035A-986426-003,WARN. UNIT SWITCH,,,,,,
CADH3721R,"ADAPTER,SWITCH ACTUA",,,,,,
C6PA32,"ADAPTER,SWITCH ACTUA",,,,,,
C010A-62238,ELEVATOR QUADRANT,,,,,,
C010A-22103-101,TRIM TAB ASSY-L/H,,,,,,
C010A-22103-102,TAB TRIM-R/H,,,,,,
C035A-85121-501,MOUNT-AUTO PILOT-BOX,,,,,,
C010A-34234-051,TAIL CONE,,,,,,
C037A-91120-21,SEAT ASSY-L/H-PILOT,,,,,,
C037A-91120-22,SEAT ASSY-R/H FRONT,,,,,,
C037A-92200-12,PASS. SEAT ASSY,,,,,,
C037A-92200-11,PASS. SEAT ASSY,,,,,,
C010A-32002-501,EMERGENCY EXIT DOOR,,,,,,
C037A-91250-11,BENCH SEATS,,,,,,
C010A-39325,CARTRIDGE OUTER,,,,,,
CC901,VALVE-LOCK-AIR PRESS,,,,,,
C037A-91400-11,AIR/VENT ASSY-L/H,,,,,,
C010A-32679,SUPPORT,,,,,,
C010A-32501-61,DOOR ASSY-L/H-NOSE,,,,,,
C010A-32501-61,DOOR ASSY-L/H-NOSE,,,,,,
C010A-32501-62,DOOR ASSY-R/H-NOSE,,,,,,
C010A-32501-62,DOOR ASSY-R/H-NOSE,,,,,,
C016A-13304-051,DOOR ASSY-L/H-INBRD.,,,,,,
C016A-13304-051,DOOR ASSY-L/H-INBRD.,,,,,,
"CA413A, HDA-DF-1",POWER SUPPLY,,,,,,
C017A-38501-011,GEAR BOX,,,,,,
C016A-39273,CAM ASSEMBLY,,,,,,
C016A-39274,LEVER-TRUNNION-N GEA,,,,,,
C016A-39276,ROD ASSEMBLY,,,,,,
C010A-38249,SHAFT ASSY-LG RETRAC,,,,,,
C016A-39279,LINK ASSEMBLY,,,,,,
C016A-39121-3,ARM-NG DOOR-R/H,,,,,,
C016A-39121-4,ARM-NG DOOR-L/H,,,,,,
C010A-39326,CARTRIDGE INNER,,,,,,
C010A-39332-011,CAM BODY,,,,,,
C016A-39282,SHAFT-ARM INSTL.-NG,,,,,,
C016A-39277,LEVER,,,,,,
C016A-39278,ARM-DOOR,,,,,,
C010A-91942-41,PANEL ASSY-L/H PILOT,,,,,,
C010A-91942-22,PANEL ASSY-R/H-COPIL,,,,,,
C010A-31874-002,WNDSHD-R/H-SIDE-COPI,,,,,,
C010A-31779-022,INNER GLASS-R/H,,,,,,
C010A-31782-002,FRAME-UPHOLSTERY-R/H,,,,,,
C010A-31782-002,FRAME-UPHOLSTERY-R/H,,,,,,
C010A-31782-002,FRAME-UPHOLSTERY-R/H,,,,,,
C010A-31779-021,INNER GLASS ASSY-L/H,,,,,,
C010A-31782-001,FRAME-UPHOLST.-L/H,,,,,,
C010A-31782-001,FRAME-UPHOLST.-L/H,,,,,,
C010A-31782-001,FRAME-UPHOLST.-L/H,,,,,,
C010A-31743-022,FRAME-R/H-UPHOLSTERY,,,,,,
C010A-31743-021,FRAME-UPHOLSTERY-L/H,,,,,,
C010A-31743-021,FRAME-UPHOLSTERY-L/H,,,,,,
C010A-31743-021,FRAME-UPHOLSTERY-L/H,,,,,,
C017A-10130-001,FILLET ASSY-TIP TANK,,,,,,
C017A-38536-21,SHAFT ASSY.,,,,,,
C037A-38777,LEVER ASSY-MGD ACT.,,,,,,
C010A-38706,ROD ASSY-MGD RETRACT,,,,,,
CAV11B1117,VALVE,,,,,,
C010A-31590-003,COVER,,,,,,
C010A-31590-005,COVER,,,,,,
C010A-33023-021,SKIN ASSEMBLY,,,,,,
C010A-33023-022,SKIN ASSEMBLY,,,,,,
C010A-39850-021,ACT. ASSY-MLG RETRAC,,,,,,
C017A-38536-011,SHAFT ASSY-MLG RETRA,,,,,,
C010A-38222-081,DRAG STRUT-L/H,,,,,,
C010A-38222-081,DRAG STRUT-L/H,,,,,,
C010A-91292-005,SEAT TRACK-TOP/SIDE,,,,,,
C010A-91292-7,SEAT TRACK-TOP/IDE-F,,,,,,
C017A-38534-701,SHAFT ASSY-LDG GEAR,,,,,,
C037A-88460-001,LEVER,,,,,,
C1354-546185,PRESSURE REGULATOR,,,,,,
C010A-31787-009,FRAME-UPHOLS.-CABIN,,,,,,
C010A-31784-001,WINDOW ASSY-CABIN-L/,,,,,,
C010A-31870,WINDOW- MU-2,,,,,,
C010A-31784-002,WINDOW-R/H CABIN,,,,,,
C010A-38202-031,LEG ASSY-L/H-MLG,,,,,,
C010A-38212-011,LINK ASSY-L/H-MLG,,,,,,
C017A-38550-021,GEAR BOX-LG RETRACT,,,,,,
C017A-38560-11,THRUST GEARBOX ASSY,,,,,,
C010A-38019-011,BEARING BOX-LG RETRA,,,,,,
C010A-31512-041,BRACKET-SEAT TRACK,,,,,,
C010A-91293-009,SEAT TRACK,,,,,,
C010A-31874-001,WNDSHD-OUTSIDE-L/H,,,,,,
CAV1B1374,VALVE,,,,,,
CAA-5B,ACTUATOR,,,,,,
C010A-38706-11,ROD ASSY-MG DOOR-ACT,,,,,,
C010A-38220,ACTUATOR,,,,,,
C184-322-1,TORQUE PLATE,,,,,,
C260451-1,HOUSING (BRAKE),,,,,,
C10-1199-1,WHEEL,,,,,,
C010A-39190-3,NOSE LANDING GEAR TR,,,,,,
C010A-39130-41,OUTER TUBE ASSY,,,,,,
C010A-39117-6,FWD STRUT,,,,,,
C016A-39200-31,SHIMMY DAMPNER,,,,,,
C022A-42401,DUCT,,,,,,
C935A-9507-003,UNFEATHERING PUMP,,,,,,
C022A-42708,BRACKET,,,,,,
C010A-38201-152,LAND. GEAR-R/H,,,,,,
C010A-38650-3,ARM-LG,,,,,,
C037A-38779,LEVER-LG,,,,,,
C010A-38701,HOOK,,,,,,
C010A-38372-011,ARM,,,,,,
CSEATS-MU2B-26A,SEATS,,,,,,
C96-526000-601,ACT ASSEM-TRIM RUD,,,,,,
C1D368-159,"SERVO,TRIM",,,,,,
C96-384059-13,TACHOMETER-DUAL,,,,,,
C96-384059-13,TACHOMETER-DUAL,,,,,,
C112136-4,CAN ASSEM-HYD RES,,,,,,
C50-524124-4,KNOB ASSEMBLY - AIL,,,,,,
C95-550000-57,TUBE ASSEM-HEAT & VE,,,,,,
C96-920001-73,TUBE,,,,,,
C96-920001-119,TUBE,,,,,,
C96-920001-13,TUBE,,,,,,
C96-324128-13,TUBE ASSEM INSTR,,,,,,
C96-324128-27,TUBE ASSEM INSTR PAN,,,,,,
C35-524125-10,HANGER CONTROL COL,,,,,,
C96-384052-1,VACUUM GAUGE,,,,,,
CMS25125-B1,SWITCH,,,,,,
C96-380044-1,TRANMITTER,,,,,,
CA3258-3,LENS-RED,,,,,,
C96-380043-3,FUEL TRANSMITTER,,,,,,
C96-380043-1,FUEL TRANSMITTER,,,,,,
C35-815056,LINK ASSEM-LDG GR OU,,,,,,
C95-810002-618,R/H MAIN GEAR ASSY.,,,,,,
C35-521158-7,BELLCRANK-AILERON-L/,,,,,,
C5115223-5,GUARD,,,,,,
C5052020-216,PANEL ASSY-LWR INBRD,,,,,,
C5052020-214,HINGE,,,,,,
C0850330-2,SPACER,,,,,,
C5052020-213,HINGE,,,,,,
C5052020-215,PANEL ASSY-LWR-INBRD,,,,,,
C4000790-4403,ANTENNA DRIVE,,,,,,
C4020501-431,GYRO HORIZON,,,,,,
C5034006-1,TIP,,,,,,
C400-0032-1,COCKPIT CNTL UNIT,,,,,,
CACF-528,COOLING FAN-5 PORT,,,,,,
C40220-1000,CONTROL ADF,,,,,,
C40830,MOUNT/RACK,,,,,,
C45850-4016,ACT.-PA495A-2,,,,,,
C5042001-5,TRUNNION-NG,,,,,,
C0842007-1,RETR. ASSY-NG-SHOCK,,,,,,
C9910293-2RX,INVERTER,,,,,,
C5261001-13,WHEEL CNTL.- L/H,,,,,,
C5261001-14,WHEEL CNTL-R/H,,,,,,
C5045008-5,BELLCRANK-MG RETRACT,,,,,,
C5045007-1,BELLCRANK-NG RETRACT,,,,,,
C5045213-9,TUBE,,,,,,
C5045213-8,TUBE,,,,,,
C593-240-101,BREAKER SWITCH,,,,,,
C5115275-1,ACTUATOR,,,,,,
C5126204-2,BRACKET-FUEL SEL.-R/,,,,,,
C5154000-3,COMPRESSOR-A/C DRIVE,,,,,,
C5194001-14,STRUT ASSY-MLG-R/H,,,,,,
CSA4913NM,SPOILER SYS-POWER,,,,,,
CSA4913NM,SPOILER SYS-POWER,,,,,,
C30-0515-5,STROBE LIGHT-NAV.,,,,,,
C5141001-209,TRUNION ASSY-UPPER L,,,,,,
C5141001-209,TRUNION ASSY-UPPER L,,,,,,
C5141001-209,TRUNION ASSY-UPPER L,,,,,,
C51083-0145,AIR SPEED SWITCH,,,,,,
C5114534-5,"COVER, LH",,,,,,
C5117214-1,ADAPTER,,,,,,
C5114534-6,"COVER, RH",,,,,,
C5114522-7,DUCT LH,,,,,,
C5114522-20,SPLICE,,,,,,
C5114522-15,DUCT LH,,,,,,
C5114522-14,DUCT RH,,,,,,
C5114536-2,"DUCT ASSY, R/H FWD",,,,,,
C5141001-207,BARREL & AXLE ASSY L,,,,,,
C75454-2,IND VOLTMETER,,,,,,
C066-496-6992,IND.AMMETER,,,,,,
C75454-1,IND. VOLTMETER,,,,,,
C622-1742-003,MOUNT EXCITER (RACK),,,,,,
C622-1742-003,MOUNT EXCITER (RACK),,,,,,
C144A-002-1,ANTENNA SPLITTER,,,,,,
C7530-28,COMPUTER,,,,,,
C8125-30,SW,,,,,,
C1159CSH20704-7,SPOILER,,,,,,
C1159CSH20702-8,SPOILER,,,,,,
C1159CSH20700-10,SPOILER,,,,,,
C1159CS20005-2,"FLAP,COWLING",,,,,,
C1159CS20005-1,"FLAP,COWLING",,,,,,
C1159B20017-1,MLG DOOR L/H,,,,,,
CMI585316-3,DATA NAV,,,,,,
C541980-4-2,ACTUATOR,,,,,,
C1159CSH20704-8,SPOILER,,,,,,
C18152-309,STATIC DEFECT CORREC,,,,,,
C2589553-901,STAB AUG COMPUTER,,,,,,
C2589932-901,HYDRA VALVE AMPLIFIE,,,,,,
C2589933-901,TRIM COUPLER,,,,,,
C2587380-1,SERVO AMPLIFIER,,,,,,
C130344-1-1,CABIN ALTITUDE SELEC,,,,,,
C520192,"IND, APU",,,,,,
C520223,"IND, DUAL PRESSURE",,,,,,
C253687,TEMP IND,,,,,,
C2904-2101,TGT IND,,,,,,
C50243,IND. HYD,,,,,,
CB4018710025,IND CABIN RATE OF CL,,,,,,
CG-3690,NAV /COMM,,,,,,
C2067631-5314,RADIO ALTIMETER,,,,,,
C965-0041-005,COMPUTER,,,,,,
C2590004-904,ALT PRESELECT COUPLE,,,,,,
C575-25850-909,AIRSPEED IND,,,,,,
CSLZ9680-8,"IND, ANGLE OF ATTACK",,,,,,
C8DJ81LZF,TACHOMETER IND,,,,,,
CB3668910015,CABIN ALTIMETER,,,,,,
C8DJ179-KAA2,INDICATOR,,,,,,
C8DJ179-KAA2,INDICATOR,,,,,,
C8DJ81L2F2,TACH IND,,,,,,
C29007-008,ENCODING ALTIMETER,,,,,,
C805-10007-005,CD-605 CONTROL DISPL,,,,,,
C622-0142-004,"SELECTOR, MODE",,,,,,
CMI-585399,DATA NAV,,,,,,
CG3185,ATC/MKR,,,,,,
C2590164-201,ALT PRESELECT CONTRO,,,,,,
C206-1072-2,PANEL,,,,,,
C141-13588-008,MASTER CAUTION CONTR,,,,,,
C2586689-902,CONTROLLER,,,,,,
CEA772-3526,"PROBE, FUEL QTY",,,,,,
CP942200S4-6A,VALVE,,,,,,
C1159B20045-3,GEAR DOOR,,,,,,
C1159B20045-4,GEAR DOOR,,,,,,
C1159SC-H261-1,"FUSE, HYD WITH BYPAS",,,,,,
C1159FP20026-23,PANEL,,,,,,
C1159FP20026-21,PANEL,,,,,,
C1159FP20025-71,PANEL,,,,,,
C1159FP20025-59,PANEL,,,,,,
C1159FP20025-73,PANEL,,,,,,
C2587516-8,ELECTRONIC ASSY,,,,,,
C2591715-4,AIRSPEED COMPUTER,,,,,,
C2591714-14,ALTITUDE COMPUTER,,,,,,
C2586686-904,PITCH AXIS COMPUTER,,,,,,
C2587505-5,VERT PATH COUPLER,,,,,,
C2590103-902,TRIM ADAPTER,,,,,,
C2587504-3,PITCH COMPUTER,,,,,,
C2586085-7,LATERAL PATH COUPLER,,,,,,
C2587607-3,ROLL COMPUTER,,,,,,
C2587829-4,HEADING SYNCHRONIZER,,,,,,
C1159SCH241-3,"IND, FLIGHT HYD PRES",,,,,,
C2589417-902,IND DUAL T.V.I.,,,,,,
C1159SCH241-7,IND. HYD PRESS,,,,,,
CB1520-2-1,INDICATOR,,,,,,
C1159SCH241-5,IND HYD PRESS,,,,,,
C1159SCH241-1,IND. HYD PRESS,,,,,,
C25850-909,AIRSPEED MACH IND,,,,,,
C525-18711-164,SERVO PNEUMATIC ALTI,,,,,,
C18295B-7,AIRSPEED & STATIC AI,,,,,,
C78-8047-0977-8,WX11 DISPLAY,,,,,,
C260638,IND. DUAL TEMP,,,,,,
CAVT0-0180F,"IND, TEMP",,,,,,
C253685,INDICATOR,,,,,,
C253686,IND,,,,,,
CAW2057AC01,GAUGE,,,,,,
C1775132-22,CONTROLLER COMPASS,,,,,,
C131162-1-2,RELAY,,,,,,
C911010-1,"COCKPIT CONTROLLER,",,,,,,
C1159CSH20500-1,TRIM TAB LH,,,,,,
C264-001-002,"CONTROLLER, PANEL",,,,,,
CMS17983-2,"COMPASS,MAGNETIC,MOU",,,,,,
C159FP10015-213,HOUSING COMPASS,,,,,,
C1159P20495-5,PANEL,,,,,,
C1159P20496-6,"PANEL ASSY,",,,,,,
C1159SCH250-7,ACTR,,,,,,
C1159SCH250-7,ACTR,,,,,,
C1159SCB201-3,ISULATOR,,,,,,
CPEP5695,ADAPTER,,,,,,
C1159P20370-7,STRUT,,,,,,
